                                                                            D-MEM Bus &
Cycle:      IF      |     ID      |     EX      |     MEM     |     WB      Reg Result
   46:   60:-       |  56:mulq    |  56:-       |  56:-       |  56:-       BUS_LOAD  MEM[56] accepted 1
   47:   60:-       |  60:-       |  56:mulq    |  56:-       |  56:-       BUS_LOAD  MEM[56] accepted 1
   48:   60:-       |  60:-       |  60:-       |  56:mulq    |  56:-       BUS_LOAD  MEM[56] accepted 1
   49:   60:-       |  60:-       |  60:-       |  60:-       |  56:mulq    r11=0x680c570d98ea13c1  BUS_LOAD  MEM[56] accepted 1
   50:   60:addq    |  60:-       |  60:-       |  60:-       |  60:-       BUS_LOAD  MEM[56] accepted 1
   51:   64:-       |  60:addq    |  60:-       |  60:-       |  60:-       BUS_LOAD  MEM[56] accepted 1
   52:   64:-       |  64:-       |  60:addq    |  60:-       |  60:-       BUS_LOAD  MEM[56] accepted 1
   53:   64:-       |  64:-       |  64:-       |  60:addq    |  60:-       BUS_LOAD  MEM[56] accepted 1
   54:   64:-       |  64:-       |  64:-       |  64:-       |  60:addq    r11=0x680c570e4def06ee  BUS_LOAD  MEM[56] accepted 1
   55:   64:mulq    |  64:-       |  64:-       |  64:-       |  64:-       BUS_LOAD  MEM[56] accepted 1
   56:   68:-       |  64:mulq    |  64:-       |  64:-       |  64:-       BUS_LOAD  MEM[64] accepted 1
   57:   68:-       |  68:-       |  64:mulq    |  64:-       |  64:-       BUS_LOAD  MEM[64] accepted 1
   58:   68:-       |  68:-       |  68:-       |  64:mulq    |  64:-       BUS_LOAD  MEM[64] accepted 1
