                                                                            D-MEM Bus &
Cycle:      IF      |     ID      |     EX      |     MEM     |     WB      Reg Result
  184:   44:blbs    |   0:-       |   0:-       |   0:-       | 144:bne     BUS_LOAD  MEM[40] accepted 1
  185:   48:nop     |  44:blbs    |   0:-       |   0:-       |   0:-       BUS_LOAD  MEM[40] accepted 1
  186:   52:nop     |  48:nop     |  44:blbs    |   0:-       |   0:-       BUS_LOAD  MEM[48] accepted 1
  187:   56:nop     |  52:nop     |  48:nop     |  44:blbs    |   0:-       BUS_LOAD  MEM[48] accepted 1
  188:  104:addq    |   0:-       |   0:-       |   0:-       |  44:blbs    BUS_LOAD  MEM[96] accepted 1
  189:  108:nop     | 104:addq    |   0:-       |   0:-       |   0:-       BUS_LOAD  MEM[104] accepted 1
  190:  112:nop     | 108:nop     | 104:addq    |   0:-       |   0:-       BUS_LOAD  MEM[104] accepted 1
  191:  116:nop     | 112:nop     | 108:nop     | 104:addq    |   0:-       BUS_LOAD  MEM[112] accepted 1
  192:  120:nop     | 116:nop     | 112:nop     | 108:nop     | 104:addq    r2=8  BUS_LOAD  MEM[112] accepted 1
  193:  124:cmple   | 120:nop     | 116:nop     | 112:nop     | 108:nop     BUS_LOAD  MEM[120] accepted 1
  194:  128:nop     | 124:cmple   | 120:nop     | 116:nop     | 112:nop     BUS_LOAD  MEM[120] accepted 1
  195:  132:nop     | 128:nop     | 124:cmple   | 120:nop     | 116:nop     BUS_LOAD  MEM[128] accepted 1
  196:  136:nop     | 132:nop     | 128:nop     | 124:cmple   | 120:nop     BUS_LOAD  MEM[128] accepted 1
  197:  140:nop     | 136:nop     | 132:nop     | 128:nop     | 124:cmple   r1=1  BUS_LOAD  MEM[136] accepted 1
  198:  144:bne     | 140:nop     | 136:nop     | 132:nop     | 128:nop     BUS_LOAD  MEM[136] accepted 1
  199:  148:nop     | 144:bne     | 140:nop     | 136:nop     | 132:nop     BUS_LOAD  MEM[144] accepted 1
  200:  152:nop     | 148:nop     | 144:bne     | 140:nop     | 136:nop     BUS_LOAD  MEM[144] accepted 1
  201:  156:nop     | 152:nop     | 148:nop     | 144:bne     | 140:nop     BUS_LOAD  MEM[152] accepted 1
  202:   44:blbs    |   0:-       |   0:-       |   0:-       | 144:bne     BUS_LOAD  MEM[40] accepted 1
  203:   48:nop     |  44:blbs    |   0:-       |   0:-       |   0:-       BUS_LOAD  MEM[40] accepted 1
  204:   52:nop     |  48:nop     |  44:blbs    |   0:-       |   0:-       BUS_LOAD  MEM[48] accepted 1
  205:   56:nop     |  52:nop     |  48:nop     |  44:blbs    |   0:-       BUS_LOAD  MEM[48] accepted 1
  206:   60:nop     |  56:nop     |  52:nop     |  48:nop     |  44:blbs    BUS_LOAD  MEM[56] accepted 1
  207:   64:stq     |  60:nop     |  56:nop     |  52:nop     |  48:nop     BUS_LOAD  MEM[56] accepted 1
  208:   68:nop     |  64:stq     |  60:nop     |  56:nop     |  52:nop     BUS_LOAD  MEM[64] accepted 1
  209:   72:nop     |  68:nop     |  64:stq     |  60:nop     |  56:nop     BUS_LOAD  MEM[64] accepted 1
  210:    0:-       |  72:nop     |  68:nop     |  64:stq     |  60:nop     BUS_STORE MEM[4128] = 8 accepted 1
  211:   76:nop     |   0:-       |  72:nop     |  68:nop     |  64:stq     BUS_LOAD  MEM[72] accepted 1
  212:   80:nop     |  76:nop     |   0:-       |  72:nop     |  68:nop     BUS_LOAD  MEM[72] accepted 1
  213:   84:addq    |  80:nop     |  76:nop     |   0:-       |  72:nop     BUS_LOAD  MEM[80] accepted 1
  214:   88:nop     |  84:addq    |  80:nop     |  76:nop     |   0:-       BUS_LOAD  MEM[80] accepted 1
  215:   92:nop     |  88:nop     |  84:addq    |  80:nop     |  76:nop     BUS_LOAD  MEM[88] accepted 1
  216:   96:nop     |  92:nop     |  88:nop     |  84:addq    |  80:nop     BUS_LOAD  MEM[88] accepted 1
  217:  100:nop     |  96:nop     |  92:nop     |  88:nop     |  84:addq    r3=4136  BUS_LOAD  MEM[96] accepted 1
  218:  104:addq    | 100:nop     |  96:nop     |  92:nop     |  88:nop     BUS_LOAD  MEM[96] accepted 1
  219:  108:nop     | 104:addq    | 100:nop     |  96:nop     |  92:nop     BUS_LOAD  MEM[104] accepted 1
  220:  112:nop     | 108:nop     | 104:addq    | 100:nop     |  96:nop     BUS_LOAD  MEM[104] accepted 1
  221:  116:nop     | 112:nop     | 108:nop     | 104:addq    | 100:nop     BUS_LOAD  MEM[112] accepted 1
  222:  120:nop     | 116:nop     | 112:nop     | 108:nop     | 104:addq    r2=9  BUS_LOAD  MEM[112] accepted 1
  223:  124:cmple   | 120:nop     | 116:nop     | 112:nop     | 108:nop     BUS_LOAD  MEM[120] accepted 1
  224:  128:nop     | 124:cmple   | 120:nop     | 116:nop     | 112:nop     BUS_LOAD  MEM[120] accepted 1
  225:  132:nop     | 128:nop     | 124:cmple   | 120:nop     | 116:nop     BUS_LOAD  MEM[128] accepted 1
  226:  136:nop     | 132:nop     | 128:nop     | 124:cmple   | 120:nop     BUS_LOAD  MEM[128] accepted 1
  227:  140:nop     | 136:nop     | 132:nop     | 128:nop     | 124:cmple   r1=1  BUS_LOAD  MEM[136] accepted 1
  228:  144:bne     | 140:nop     | 136:nop     | 132:nop     | 128:nop     BUS_LOAD  MEM[136] accepted 1
  229:  148:nop     | 144:bne     | 140:nop     | 136:nop     | 132:nop     BUS_LOAD  MEM[144] accepted 1
  230:  152:nop     | 148:nop     | 144:bne     | 140:nop     | 136:nop     BUS_LOAD  MEM[144] accepted 1
  231:  156:nop     | 152:nop     | 148:nop     | 144:bne     | 140:nop     BUS_LOAD  MEM[152] accepted 1
  232:   44:blbs    |   0:-       |   0:-       |   0:-       | 144:bne     BUS_LOAD  MEM[40] accepted 1
  233:   48:nop     |  44:blbs    |   0:-       |   0:-       |   0:-       BUS_LOAD  MEM[40] accepted 1
  234:   52:nop     |  48:nop     |  44:blbs    |   0:-       |   0:-       BUS_LOAD  MEM[48] accepted 1
  235:   56:nop     |  52:nop     |  48:nop     |  44:blbs    |   0:-       BUS_LOAD  MEM[48] accepted 1
  236:  104:addq    |   0:-       |   0:-       |   0:-       |  44:blbs    BUS_LOAD  MEM[96] accepted 1
  237:  108:nop     | 104:addq    |   0:-       |   0:-       |   0:-       BUS_LOAD  MEM[104] accepted 1
  238:  112:nop     | 108:nop     | 104:addq    |   0:-       |   0:-       BUS_LOAD  MEM[104] accepted 1
  239:  116:nop     | 112:nop     | 108:nop     | 104:addq    |   0:-       BUS_LOAD  MEM[112] accepted 1
  240:  120:nop     | 116:nop     | 112:nop     | 108:nop     | 104:addq    r2=10  BUS_LOAD  MEM[112] accepted 1
  241:  124:cmple   | 120:nop     | 116:nop     | 112:nop     | 108:nop     BUS_LOAD  MEM[120] accepted 1
  242:  128:nop     | 124:cmple   | 120:nop     | 116:nop     | 112:nop     BUS_LOAD  MEM[120] accepted 1
  243:  132:nop     | 128:nop     | 124:cmple   | 120:nop     | 116:nop     BUS_LOAD  MEM[128] accepted 1
  244:  136:nop     | 132:nop     | 128:nop     | 124:cmple   | 120:nop     BUS_LOAD  MEM[128] accepted 1
  245:  140:nop     | 136:nop     | 132:nop     | 128:nop     | 124:cmple   r1=1  BUS_LOAD  MEM[136] accepted 1
  246:  144:bne     | 140:nop     | 136:nop     | 132:nop     | 128:nop     BUS_LOAD  MEM[136] accepted 1
  247:  148:nop     | 144:bne     | 140:nop     | 136:nop     | 132:nop     BUS_LOAD  MEM[144] accepted 1
  248:  152:nop     | 148:nop     | 144:bne     | 140:nop     | 136:nop     BUS_LOAD  MEM[144] accepted 1
  249:  156:nop     | 152:nop     | 148:nop     | 144:bne     | 140:nop     BUS_LOAD  MEM[152] accepted 1
  250:   44:blbs    |   0:-       |   0:-       |   0:-       | 144:bne     BUS_LOAD  MEM[40] accepted 1
  251:   48:nop     |  44:blbs    |   0:-       |   0:-       |   0:-       BUS_LOAD  MEM[40] accepted 1
  252:   52:nop     |  48:nop     |  44:blbs    |   0:-       |   0:-       BUS_LOAD  MEM[48] accepted 1
  253:   56:nop     |  52:nop     |  48:nop     |  44:blbs    |   0:-       BUS_LOAD  MEM[48] accepted 1
  254:   60:nop     |  56:nop     |  52:nop     |  48:nop     |  44:blbs    BUS_LOAD  MEM[56] accepted 1
  255:   64:stq     |  60:nop     |  56:nop     |  52:nop     |  48:nop     BUS_LOAD  MEM[56] accepted 1
  256:   68:nop     |  64:stq     |  60:nop     |  56:nop     |  52:nop     BUS_LOAD  MEM[64] accepted 1
  257:   72:nop     |  68:nop     |  64:stq     |  60:nop     |  56:nop     BUS_LOAD  MEM[64] accepted 1
  258:    0:-       |  72:nop     |  68:nop     |  64:stq     |  60:nop     BUS_STORE MEM[4136] = 10 accepted 1
  259:   76:nop     |   0:-       |  72:nop     |  68:nop     |  64:stq     BUS_LOAD  MEM[72] accepted 1
  260:   80:nop     |  76:nop     |   0:-       |  72:nop     |  68:nop     BUS_LOAD  MEM[72] accepted 1
  261:   84:addq    |  80:nop     |  76:nop     |   0:-       |  72:nop     BUS_LOAD  MEM[80] accepted 1
