                                                                            D-MEM Bus &
Cycle:      IF      |     ID      |     EX      |     MEM     |     WB      Reg Result
  139:   60:stq     |  56:cmple   |  52:addq    |  48:addq    |  44:addq    r3=4168  BUS_LOAD  MEM[56] accepted 1
  140:   64:addq    |  60:stq     |  56:cmple   |  52:addq    |  48:addq    r4=4176  BUS_LOAD  MEM[56] accepted 1
  141:   68:bne     |  64:addq    |  60:stq     |  56:cmple   |  52:addq    r9=11  BUS_LOAD  MEM[64] accepted 1
  142:    0:-       |  68:bne     |  64:addq    |  60:stq     |  56:cmple   r10=1  BUS_STORE MEM[4176] = 89 accepted 1
  143:   72:halt    |   0:-       |  68:bne     |  64:addq    |  60:stq     BUS_LOAD  MEM[64] accepted 1
  144:   76:call_pal|  72:halt    |   0:-       |  68:bne     |  64:addq    r5=4184  BUS_LOAD  MEM[72] accepted 1
  145:   32:ldq     |   0:-       |   0:-       |   0:-       |  68:bne     BUS_LOAD  MEM[24] accepted 1
  146:   36:ldq     |  32:ldq     |   0:-       |   0:-       |   0:-       BUS_LOAD  MEM[32] accepted 1
  147:   40:addq    |  36:ldq     |  32:ldq     |   0:-       |   0:-       BUS_LOAD  MEM[32] accepted 1
  148:    0:-       |  40:addq    |  36:ldq     |  32:ldq     |   0:-       BUS_LOAD  MEM[4168] accepted 1
  149:    0:-       |  40:addq    |   0:-       |  36:ldq     |  32:ldq     r1=55  BUS_LOAD  MEM[4176] accepted 1
  150:   44:addq    |   0:-       |  40:addq    |   0:-       |  36:ldq     r2=89  BUS_LOAD  MEM[40] accepted 1
  151:   48:addq    |  44:addq    |   0:-       |  40:addq    |   0:-       BUS_LOAD  MEM[40] accepted 1
  152:   52:addq    |  48:addq    |  44:addq    |   0:-       |  40:addq    r2=144  BUS_LOAD  MEM[48] accepted 1
  153:   56:cmple   |  52:addq    |  48:addq    |  44:addq    |   0:-       BUS_LOAD  MEM[48] accepted 1
  154:   60:stq     |  56:cmple   |  52:addq    |  48:addq    |  44:addq    r3=4176  BUS_LOAD  MEM[56] accepted 1
  155:   64:addq    |  60:stq     |  56:cmple   |  52:addq    |  48:addq    r4=4184  BUS_LOAD  MEM[56] accepted 1
  156:   68:bne     |  64:addq    |  60:stq     |  56:cmple   |  52:addq    r9=12  BUS_LOAD  MEM[64] accepted 1
  157:    0:-       |  68:bne     |  64:addq    |  60:stq     |  56:cmple   r10=1  BUS_STORE MEM[4184] = 144 accepted 1
  158:   72:halt    |   0:-       |  68:bne     |  64:addq    |  60:stq     BUS_LOAD  MEM[64] accepted 1
  159:   76:call_pal|  72:halt    |   0:-       |  68:bne     |  64:addq    r5=4192  BUS_LOAD  MEM[72] accepted 1
  160:   32:ldq     |   0:-       |   0:-       |   0:-       |  68:bne     BUS_LOAD  MEM[24] accepted 1
  161:   36:ldq     |  32:ldq     |   0:-       |   0:-       |   0:-       BUS_LOAD  MEM[32] accepted 1
  162:   40:addq    |  36:ldq     |  32:ldq     |   0:-       |   0:-       BUS_LOAD  MEM[32] accepted 1
  163:    0:-       |  40:addq    |  36:ldq     |  32:ldq     |   0:-       BUS_LOAD  MEM[4176] accepted 1
  164:    0:-       |  40:addq    |   0:-       |  36:ldq     |  32:ldq     r1=89  BUS_LOAD  MEM[4184] accepted 1
  165:   44:addq    |   0:-       |  40:addq    |   0:-       |  36:ldq     r2=144  BUS_LOAD  MEM[40] accepted 1
  166:   48:addq    |  44:addq    |   0:-       |  40:addq    |   0:-       BUS_LOAD  MEM[40] accepted 1
  167:   52:addq    |  48:addq    |  44:addq    |   0:-       |  40:addq    r2=233  BUS_LOAD  MEM[48] accepted 1
  168:   56:cmple   |  52:addq    |  48:addq    |  44:addq    |   0:-       BUS_LOAD  MEM[48] accepted 1
  169:   60:stq     |  56:cmple   |  52:addq    |  48:addq    |  44:addq    r3=4184  BUS_LOAD  MEM[56] accepted 1
  170:   64:addq    |  60:stq     |  56:cmple   |  52:addq    |  48:addq    r4=4192  BUS_LOAD  MEM[56] accepted 1
  171:   68:bne     |  64:addq    |  60:stq     |  56:cmple   |  52:addq    r9=13  BUS_LOAD  MEM[64] accepted 1
  172:    0:-       |  68:bne     |  64:addq    |  60:stq     |  56:cmple   r10=1  BUS_STORE MEM[4192] = 233 accepted 1
  173:   72:halt    |   0:-       |  68:bne     |  64:addq    |  60:stq     BUS_LOAD  MEM[64] accepted 1
  174:   76:call_pal|  72:halt    |   0:-       |  68:bne     |  64:addq    r5=4200  BUS_LOAD  MEM[72] accepted 1
  175:   32:ldq     |   0:-       |   0:-       |   0:-       |  68:bne     BUS_LOAD  MEM[24] accepted 1
  176:   36:ldq     |  32:ldq     |   0:-       |   0:-       |   0:-       BUS_LOAD  MEM[32] accepted 1
  177:   40:addq    |  36:ldq     |  32:ldq     |   0:-       |   0:-       BUS_LOAD  MEM[32] accepted 1
  178:    0:-       |  40:addq    |  36:ldq     |  32:ldq     |   0:-       BUS_LOAD  MEM[4184] accepted 1
  179:    0:-       |  40:addq    |   0:-       |  36:ldq     |  32:ldq     r1=144  BUS_LOAD  MEM[4192] accepted 1
  180:   44:addq    |   0:-       |  40:addq    |   0:-       |  36:ldq     r2=233  BUS_LOAD  MEM[40] accepted 1
